geo,poverty,year,value
BE,total,2018,5.2
BE,total,2019,3.9
BE,total,2020,4.2
BE,total,2021,3.5
BE,total,2022,5
BE,total,2023,6
BE,total,2024,4.8
BE,total,2025,4.2
BG,below_at_risk_of_poverty,2005,79
BG,below_at_risk_of_poverty,2006,79
BG,below_at_risk_of_poverty,2007,82.1
BG,below_at_risk_of_poverty,2008,81.4
BG,below_at_risk_of_poverty,2009,80.2
BG,below_at_risk_of_poverty,2010,83.3
BG,below_at_risk_of_poverty,2011,68.9
BG,below_at_risk_of_poverty,2012,70
BG,below_at_risk_of_poverty,2013,69.7
BG,below_at_risk_of_poverty,2014,66
BG,below_at_risk_of_poverty,2015,66.8
BG,below_at_risk_of_poverty,2016,61.9
BG,below_at_risk_of_poverty,2017,59.5
BG,below_at_risk_of_poverty,2018,56
BG,below_at_risk_of_poverty,2019,51.1
BG,below_at_risk_of_poverty,2020,49.2
BG,below_at_risk_of_poverty,2021,42.6
BG,below_at_risk_of_poverty,2022,42.7
BG,below_at_risk_of_poverty,2023,40.4
BG,below_at_risk_of_poverty,2024,37.2
BG,below_at_risk_of_poverty,2025,33.1
BG,total,2005,69.5
BG,total,2006,69.5
BG,total,2007,67.4
BG,total,2008,66.3
BG,total,2009,64.2
BG,total,2010,66.5
BG,total,2011,46.3
BG,total,2012,46.5
BG,total,2013,44.9
BG,total,2014,40.5
BG,total,2015,39.2
BG,total,2016,39.2
BG,total,2017,36.5
BG,total,2018,33.7
BG,total,2019,30.1
BG,total,2020,27.5
BG,total,2021,23.7
BG,total,2022,22.5
BG,total,2023,20.7
BG,total,2024,19
BG,total,2025,16.1
CH,below_at_risk_of_poverty,2007,9.4
CH,below_at_risk_of_poverty,2008,8.4
CH,below_at_risk_of_poverty,2009,11.1
CH,below_at_risk_of_poverty,2010,11
CH,below_at_risk_of_poverty,2011,1.4
CH,below_at_risk_of_poverty,2012,1
CH,below_at_risk_of_poverty,2013,0.7
CH,below_at_risk_of_poverty,2014,2.6
CH,below_at_risk_of_poverty,2015,0.8
CH,below_at_risk_of_poverty,2016,2
CH,below_at_risk_of_poverty,2017,0.7
CH,below_at_risk_of_poverty,2018,1.8
CH,below_at_risk_of_poverty,2019,0.9
CH,below_at_risk_of_poverty,2020,0.3
CH,below_at_risk_of_poverty,2021,1.7
CH,below_at_risk_of_poverty,2022,0.9
CH,below_at_risk_of_poverty,2023,0.8
CH,below_at_risk_of_poverty,2024,1.4
CH,total,2007,6.9
CH,total,2008,6.9
CH,total,2009,7.6
CH,total,2010,7.3
CH,total,2011,0.7
CH,total,2012,0.4
CH,total,2013,0.4
CH,total,2014,0.7
CH,total,2015,0.6
CH,total,2016,0.6
CH,total,2017,0.4
CH,total,2018,0.6
CH,total,2019,0.3
CH,total,2020,0.2
CH,total,2021,0.4
CH,total,2022,0.4
CH,total,2023,0.5
CH,total,2024,0.7
CY,below_at_risk_of_poverty,2005,51.3
CY,below_at_risk_of_poverty,2006,56.3
CY,below_at_risk_of_poverty,2007,63
CY,below_at_risk_of_poverty,2008,48.1
CY,below_at_risk_of_poverty,2009,37.8
CY,below_at_risk_of_poverty,2010,40.1
CY,below_at_risk_of_poverty,2011,46.3
CY,below_at_risk_of_poverty,2012,50.6
CY,below_at_risk_of_poverty,2013,51
CY,below_at_risk_of_poverty,2014,47.5
CY,below_at_risk_of_poverty,2015,49.2
CY,below_at_risk_of_poverty,2016,49
CY,below_at_risk_of_poverty,2017,46.8
CY,below_at_risk_of_poverty,2018,45.4
CY,below_at_risk_of_poverty,2019,45.8
CY,below_at_risk_of_poverty,2020,40.6
CY,below_at_risk_of_poverty,2021,50.3
CY,below_at_risk_of_poverty,2022,51.3
CY,below_at_risk_of_poverty,2023,42.6
CY,below_at_risk_of_poverty,2024,42.5
CY,below_at_risk_of_poverty,2025,34.6
CY,total,2005,33.7
CY,total,2006,33.8
CY,total,2007,34.6
CY,total,2008,29.2
CY,total,2009,21.7
CY,total,2010,27.3
CY,total,2011,26.6
CY,total,2012,30.7
CY,total,2013,30.5
CY,total,2014,27.5
CY,total,2015,28.3
CY,total,2016,24.3
CY,total,2017,22.9
CY,total,2018,21.9
CY,total,2019,20.6
CY,total,2020,21
CY,total,2021,19.2
CY,total,2022,19
CY,total,2023,17.1
CY,total,2024,14.6
CY,total,2025,11.3
CZ,below_at_risk_of_poverty,2005,19.5
CZ,below_at_risk_of_poverty,2006,20.2
CZ,below_at_risk_of_poverty,2007,17.3
CZ,below_at_risk_of_poverty,2008,16.8
CZ,below_at_risk_of_poverty,2009,12.7
CZ,below_at_risk_of_poverty,2010,11.2
CZ,below_at_risk_of_poverty,2011,13.4
CZ,below_at_risk_of_poverty,2012,15.3
CZ,below_at_risk_of_poverty,2013,14.6
CZ,below_at_risk_of_poverty,2014,15.6
CZ,below_at_risk_of_poverty,2015,13.5
CZ,below_at_risk_of_poverty,2016,13
CZ,below_at_risk_of_poverty,2017,9.2
CZ,below_at_risk_of_poverty,2018,8.9
CZ,below_at_risk_of_poverty,2019,9
CZ,below_at_risk_of_poverty,2020,6.8
CZ,below_at_risk_of_poverty,2021,7.7
CZ,below_at_risk_of_poverty,2022,7.3
CZ,below_at_risk_of_poverty,2023,16
CZ,below_at_risk_of_poverty,2024,14.4
CZ,below_at_risk_of_poverty,2025,12.8
CZ,total,2005,9.3
CZ,total,2006,8.9
CZ,total,2007,6.1
CZ,total,2008,6
CZ,total,2009,5.2
CZ,total,2010,5.2
CZ,total,2011,6.4
CZ,total,2012,6.7
CZ,total,2013,6.2
CZ,total,2014,6.1
CZ,total,2015,5
CZ,total,2016,3.8
CZ,total,2017,3.1
CZ,total,2018,2.7
CZ,total,2019,2.8
CZ,total,2020,2.2
CZ,total,2021,2.2
CZ,total,2022,2.9
CZ,total,2023,6.1
CZ,total,2024,4.9
CZ,total,2025,4.1
DE,below_at_risk_of_poverty,2005,13.7
DE,below_at_risk_of_poverty,2006,15
DE,below_at_risk_of_poverty,2007,14.9
DE,below_at_risk_of_poverty,2008,17.2
DE,below_at_risk_of_poverty,2009,16.2
DE,below_at_risk_of_poverty,2010,15.7
DE,below_at_risk_of_poverty,2011,16.8
DE,below_at_risk_of_poverty,2012,14.8
DE,below_at_risk_of_poverty,2013,16.5
DE,below_at_risk_of_poverty,2014,13.3
DE,below_at_risk_of_poverty,2015,12.7
DE,below_at_risk_of_poverty,2016,12.4
DE,below_at_risk_of_poverty,2017,9.8
DE,below_at_risk_of_poverty,2018,8.9
DE,below_at_risk_of_poverty,2019,8.2
DE,below_at_risk_of_poverty,2020,16
DE,below_at_risk_of_poverty,2021,7.8
DE,below_at_risk_of_poverty,2022,13.7
DE,below_at_risk_of_poverty,2023,14.3
DE,below_at_risk_of_poverty,2024,12.2
DE,below_at_risk_of_poverty,2025,12.6
DE,total,2005,4.6
DE,total,2006,5.5
DE,total,2007,5.4
DE,total,2008,5.9
DE,total,2009,5.5
DE,total,2010,5
DE,total,2011,5.2
DE,total,2012,4.7
DE,total,2013,5.3
DE,total,2014,4.9
DE,total,2015,4.1
DE,total,2016,3.7
DE,total,2017,3.3
DE,total,2018,2.7
DE,total,2019,2.5
DE,total,2020,7
DE,total,2021,3.3
DE,total,2022,6.7
DE,total,2023,8.2
DE,total,2024,6.3
DE,total,2025,5.7
DK,below_at_risk_of_poverty,2003,16.2
DK,below_at_risk_of_poverty,2004,14.2
DK,below_at_risk_of_poverty,2005,14.5
DK,below_at_risk_of_poverty,2006,16.4
DK,below_at_risk_of_poverty,2007,18.2
DK,below_at_risk_of_poverty,2008,6
DK,below_at_risk_of_poverty,2009,2.8
DK,below_at_risk_of_poverty,2010,4.9
DK,below_at_risk_of_poverty,2011,7.4
DK,below_at_risk_of_poverty,2012,8.4
DK,below_at_risk_of_poverty,2013,10.2
DK,below_at_risk_of_poverty,2014,5.8
DK,below_at_risk_of_poverty,2015,12.7
DK,below_at_risk_of_poverty,2016,7.9
DK,below_at_risk_of_poverty,2017,6.6
DK,below_at_risk_of_poverty,2018,7.8
DK,below_at_risk_of_poverty,2019,8.4
DK,below_at_risk_of_poverty,2020,10.9
DK,below_at_risk_of_poverty,2021,8.9
DK,below_at_risk_of_poverty,2022,9.4
DK,below_at_risk_of_poverty,2023,14.1
DK,below_at_risk_of_poverty,2024,7.8
DK,below_at_risk_of_poverty,2025,11.7
DK,total,2003,10.5
DK,total,2004,10.1
DK,total,2005,8.9
DK,total,2006,9.4
DK,total,2007,10.3
DK,total,2008,1.7
DK,total,2009,1.5
DK,total,2010,1.9
DK,total,2011,2.3
DK,total,2012,2.5
DK,total,2013,3.8
DK,total,2014,2.9
DK,total,2015,3.6
DK,total,2016,2.7
DK,total,2017,2.7
DK,total,2018,3
DK,total,2019,2.8
DK,total,2020,3
DK,total,2021,2.8
DK,total,2022,5.1
DK,total,2023,6.9
DK,total,2024,4.4
DK,total,2025,4.5
EA,below_at_risk_of_poverty,2011,21.6
EA,below_at_risk_of_poverty,2012,24
EA,below_at_risk_of_poverty,2013,23.6
EA,below_at_risk_of_poverty,2014,23.7
EA,below_at_risk_of_poverty,2015,23
EA,below_at_risk_of_poverty,2016,21.6
EA,below_at_risk_of_poverty,2017,19.5
EA,below_at_risk_of_poverty,2018,19.2
EA,below_at_risk_of_poverty,2019,18.5
EA,below_at_risk_of_poverty,2020,18.3
EA,below_at_risk_of_poverty,2021,16.6
EA,total,2011,8.8
EA,total,2012,10.1
EA,total,2013,9.9
EA,total,2014,10.1
EA,total,2015,9.4
EA,total,2016,8.8
EA,total,2017,8
EA,total,2018,7.6
EA,total,2019,6.9
EA,total,2020,7.9
EA,total,2021,7.1
EA18,below_at_risk_of_poverty,2005,20.2
EA18,below_at_risk_of_poverty,2006,20.8
EA18,below_at_risk_of_poverty,2007,19.8
EA18,below_at_risk_of_poverty,2008,18.8
EA18,below_at_risk_of_poverty,2009,19
EA18,below_at_risk_of_poverty,2010,20
EA18,below_at_risk_of_poverty,2011,21.7
EA18,below_at_risk_of_poverty,2012,24.1
EA18,below_at_risk_of_poverty,2013,23.7
EA18,below_at_risk_of_poverty,2014,23.7
EA18,below_at_risk_of_poverty,2015,22.8
EA18,below_at_risk_of_poverty,2016,21.6
EA18,below_at_risk_of_poverty,2017,19.3
EA18,below_at_risk_of_poverty,2018,19
EA18,below_at_risk_of_poverty,2019,18.3
EA18,below_at_risk_of_poverty,2020,18.1
EA18,total,2005,8.6
EA18,total,2006,8.7
EA18,total,2007,8.1
EA18,total,2008,7.8
EA18,total,2009,7.5
EA18,total,2010,7.8
EA18,total,2011,8.9
EA18,total,2012,10.1
EA18,total,2013,10
EA18,total,2014,10.1
EA18,total,2015,9.3
EA18,total,2016,8.6
EA18,total,2017,7.8
EA18,total,2018,7.4
EA18,total,2019,6.7
EA18,total,2020,7.7
EA19,below_at_risk_of_poverty,2005,20.5
EA19,below_at_risk_of_poverty,2006,21
EA19,below_at_risk_of_poverty,2007,20
EA19,below_at_risk_of_poverty,2008,19
EA19,below_at_risk_of_poverty,2009,19.1
EA19,below_at_risk_of_poverty,2010,20.2
EA19,below_at_risk_of_poverty,2011,21.9
EA19,below_at_risk_of_poverty,2012,24.2
EA19,below_at_risk_of_poverty,2013,23.8
EA19,below_at_risk_of_poverty,2014,23.8
EA19,below_at_risk_of_poverty,2015,23
EA19,below_at_risk_of_poverty,2016,21.6
EA19,below_at_risk_of_poverty,2017,19.5
EA19,below_at_risk_of_poverty,2018,19.2
EA19,below_at_risk_of_poverty,2019,18.5
EA19,below_at_risk_of_poverty,2020,18.3
EA19,below_at_risk_of_poverty,2021,16.6
EA19,total,2005,8.9
EA19,total,2006,8.9
EA19,total,2007,8.3
EA19,total,2008,8
EA19,total,2009,7.7
EA19,total,2010,8
EA19,total,2011,9.2
EA19,total,2012,10.4
EA19,total,2013,10.1
EA19,total,2014,10.2
EA19,total,2015,9.4
EA19,total,2016,8.8
EA19,total,2017,8
EA19,total,2018,7.6
EA19,total,2019,6.9
EA19,total,2020,7.9
EA19,total,2021,7.1
EA20,below_at_risk_of_poverty,2014,23.7
EA20,below_at_risk_of_poverty,2015,23
EA20,below_at_risk_of_poverty,2016,21.6
EA20,below_at_risk_of_poverty,2017,19.5
EA20,below_at_risk_of_poverty,2018,19.2
EA20,below_at_risk_of_poverty,2019,18.5
EA20,below_at_risk_of_poverty,2020,18.3
EA20,below_at_risk_of_poverty,2021,16.6
EA20,below_at_risk_of_poverty,2022,20.6
EA20,below_at_risk_of_poverty,2023,23.2
EA20,below_at_risk_of_poverty,2024,20.8
EA20,below_at_risk_of_poverty,2025,20.6
EA20,total,2014,10.1
EA20,total,2015,9.4
EA20,total,2016,8.8
EA20,total,2017,8
EA20,total,2018,7.6
EA20,total,2019,6.9
EA20,total,2020,7.8
EA20,total,2021,7.1
EA20,total,2022,9.7
EA20,total,2023,11.3
EA20,total,2024,9.9
EA20,total,2025,9.4
EA21,below_at_risk_of_poverty,2025,20.9
EA21,total,2025,9.5
EE,below_at_risk_of_poverty,2004,10.5
EE,below_at_risk_of_poverty,2005,5.9
EE,below_at_risk_of_poverty,2006,5
EE,below_at_risk_of_poverty,2007,8.3
EE,below_at_risk_of_poverty,2008,3
EE,below_at_risk_of_poverty,2009,4.7
EE,below_at_risk_of_poverty,2010,9
EE,below_at_risk_of_poverty,2011,8.1
EE,below_at_risk_of_poverty,2012,9.6
EE,below_at_risk_of_poverty,2013,5.7
EE,below_at_risk_of_poverty,2014,3.7
EE,below_at_risk_of_poverty,2015,6.1
EE,below_at_risk_of_poverty,2016,6.1
EE,below_at_risk_of_poverty,2017,8.1
EE,below_at_risk_of_poverty,2018,4.2
EE,below_at_risk_of_poverty,2019,6.2
EE,below_at_risk_of_poverty,2020,5.5
EE,below_at_risk_of_poverty,2021,3.2
EE,below_at_risk_of_poverty,2022,5.9
EE,below_at_risk_of_poverty,2023,8.1
EE,below_at_risk_of_poverty,2024,6.7
EE,below_at_risk_of_poverty,2025,5.7
EE,total,2004,5.8
EE,total,2005,2.6
EE,total,2006,2.3
EE,total,2007,3.6
EE,total,2008,1.1
EE,total,2009,1.7
EE,total,2010,3.1
EE,total,2011,3
EE,total,2012,4.2
EE,total,2013,2.9
EE,total,2014,1.7
EE,total,2015,2
EE,total,2016,2.7
EE,total,2017,2.9
EE,total,2018,2.3
EE,total,2019,2.5
EE,total,2020,2.7
EE,total,2021,2
EE,total,2022,3.4
EE,total,2023,4.1
EE,total,2024,3.6
EE,total,2025,3.1
EL,below_at_risk_of_poverty,2003,37.4
EL,below_at_risk_of_poverty,2004,32
EL,below_at_risk_of_poverty,2005,30.3
EL,below_at_risk_of_poverty,2006,24.7
EL,below_at_risk_of_poverty,2007,29.4
EL,below_at_risk_of_poverty,2008,29.9
EL,below_at_risk_of_poverty,2009,36.8
EL,below_at_risk_of_poverty,2010,38.4
EL,below_at_risk_of_poverty,2011,38.8
EL,below_at_risk_of_poverty,2012,47.6
EL,below_at_risk_of_poverty,2013,48.4
EL,below_at_risk_of_poverty,2014,52.6
EL,below_at_risk_of_poverty,2015,50.9
EL,below_at_risk_of_poverty,2016,52.5
EL,below_at_risk_of_poverty,2017,45.3
EL,below_at_risk_of_poverty,2018,41.2
EL,below_at_risk_of_poverty,2019,34.4
EL,below_at_risk_of_poverty,2020,39.2
EL,below_at_risk_of_poverty,2021,36.8
EL,below_at_risk_of_poverty,2022,38.9
EL,below_at_risk_of_poverty,2023,39.8
EL,below_at_risk_of_poverty,2024,43.6
EL,below_at_risk_of_poverty,2025,36.1
EL,total,2003,17.4
EL,total,2004,16.8
EL,total,2005,15.7
EL,total,2006,12
EL,total,2007,13.8
EL,total,2008,15.4
EL,total,2009,15.7
EL,total,2010,15.4
EL,total,2011,18.6
EL,total,2012,26.1
EL,total,2013,29.5
EL,total,2014,32.9
EL,total,2015,29.2
EL,total,2016,29.1
EL,total,2017,25.7
EL,total,2018,22.7
EL,total,2019,17.9
EL,total,2020,17.1
EL,total,2021,17.5
EL,total,2022,18.7
EL,total,2023,19.2
EL,total,2024,19
EL,total,2025,18.1
ES,below_at_risk_of_poverty,2004,17.1
ES,below_at_risk_of_poverty,2005,17.1
ES,below_at_risk_of_poverty,2006,21.4
ES,below_at_risk_of_poverty,2007,17.2
ES,below_at_risk_of_poverty,2008,13.1
ES,below_at_risk_of_poverty,2009,15.2
ES,below_at_risk_of_poverty,2010,15.6
ES,below_at_risk_of_poverty,2011,13.2
ES,below_at_risk_of_poverty,2012,18.9
ES,below_at_risk_of_poverty,2013,15.6
ES,below_at_risk_of_poverty,2014,23.5
ES,below_at_risk_of_poverty,2015,23.3
ES,below_at_risk_of_poverty,2016,23.2
ES,below_at_risk_of_poverty,2017,19.4
ES,below_at_risk_of_poverty,2018,20.8
ES,below_at_risk_of_poverty,2019,19.6
ES,below_at_risk_of_poverty,2020,22.3
ES,below_at_risk_of_poverty,2021,27.7
ES,below_at_risk_of_poverty,2022,30.1
ES,below_at_risk_of_poverty,2023,34.3
ES,below_at_risk_of_poverty,2024,31.4
ES,below_at_risk_of_poverty,2025,28.3
ES,total,2004,9.5
ES,total,2005,9.4
ES,total,2006,10.1
ES,total,2007,8
ES,total,2008,5.9
ES,total,2009,7.2
ES,total,2010,7.5
ES,total,2011,6.5
ES,total,2012,9.1
ES,total,2013,8
ES,total,2014,11.1
ES,total,2015,10.6
ES,total,2016,10.1
ES,total,2017,8
ES,total,2018,9.1
ES,total,2019,7.5
ES,total,2020,10.9
ES,total,2021,14.2
ES,total,2022,17.1
ES,total,2023,20.8
ES,total,2024,17.5
ES,total,2025,15.9
EU,below_at_risk_of_poverty,2011,22
EU,below_at_risk_of_poverty,2012,24.5
EU,below_at_risk_of_poverty,2013,24.1
EU,below_at_risk_of_poverty,2014,23.5
EU,below_at_risk_of_poverty,2015,22.7
EU,below_at_risk_of_poverty,2016,21
EU,below_at_risk_of_poverty,2017,18.4
EU,below_at_risk_of_poverty,2018,17.9
EU,below_at_risk_of_poverty,2019,17.2
EU,total,2011,9.8
EU,total,2012,10.8
EU,total,2013,10.7
EU,total,2014,10.3
EU,total,2015,9.4
EU,total,2016,8.7
EU,total,2017,7.8
EU,total,2018,7.3
EU,total,2019,6.7
EU27_2007,below_at_risk_of_poverty,2007,22.9
EU27_2007,below_at_risk_of_poverty,2008,20.9
EU27_2007,below_at_risk_of_poverty,2009,20.5
EU27_2007,below_at_risk_of_poverty,2010,21.1
EU27_2007,below_at_risk_of_poverty,2011,22
EU27_2007,below_at_risk_of_poverty,2012,24.5
EU27_2007,below_at_risk_of_poverty,2013,24.1
EU27_2007,below_at_risk_of_poverty,2014,23.5
EU27_2007,below_at_risk_of_poverty,2015,22.7
EU27_2007,below_at_risk_of_poverty,2016,21
EU27_2007,below_at_risk_of_poverty,2017,18.4
EU27_2007,below_at_risk_of_poverty,2018,17.9
EU27_2007,below_at_risk_of_poverty,2019,17.2
EU27_2007,total,2007,10.9
EU27_2007,total,2008,10.1
EU27_2007,total,2009,9.3
EU27_2007,total,2010,9.5
EU27_2007,total,2011,9.8
EU27_2007,total,2012,10.8
EU27_2007,total,2013,10.8
EU27_2007,total,2014,10.3
EU27_2007,total,2015,9.4
EU27_2007,total,2016,8.7
EU27_2007,total,2017,7.8
EU27_2007,total,2018,7.3
EU27_2007,total,2019,6.7
EU27_2020,below_at_risk_of_poverty,2010,22.4
EU27_2020,below_at_risk_of_poverty,2011,23.4
EU27_2020,below_at_risk_of_poverty,2012,25.2
EU27_2020,below_at_risk_of_poverty,2013,24.5
EU27_2020,below_at_risk_of_poverty,2014,23.9
EU27_2020,below_at_risk_of_poverty,2015,23.3
EU27_2020,below_at_risk_of_poverty,2016,21.8
EU27_2020,below_at_risk_of_poverty,2017,19.3
EU27_2020,below_at_risk_of_poverty,2018,19
EU27_2020,below_at_risk_of_poverty,2019,18.2
EU27_2020,below_at_risk_of_poverty,2020,18.2
EU27_2020,below_at_risk_of_poverty,2021,16.4
EU27_2020,below_at_risk_of_poverty,2022,20.1
EU27_2020,below_at_risk_of_poverty,2023,22.1
EU27_2020,below_at_risk_of_poverty,2024,19.7
EU27_2020,below_at_risk_of_poverty,2025,19.6
EU27_2020,total,2010,9.9
EU27_2020,total,2011,10.3
EU27_2020,total,2012,11.2
EU27_2020,total,2013,10.8
EU27_2020,total,2014,10.4
EU27_2020,total,2015,9.6
EU27_2020,total,2016,9
EU27_2020,total,2017,8.1
EU27_2020,total,2018,7.6
EU27_2020,total,2019,6.9
EU27_2020,total,2020,7.5
EU27_2020,total,2021,6.9
EU27_2020,total,2022,9.3
EU27_2020,total,2023,10.6
EU27_2020,total,2024,9.2
EU27_2020,total,2025,8.8
EU28,below_at_risk_of_poverty,2010,21.1
EU28,below_at_risk_of_poverty,2011,22
EU28,below_at_risk_of_poverty,2012,24.5
EU28,below_at_risk_of_poverty,2013,24.1
EU28,below_at_risk_of_poverty,2014,23.5
EU28,below_at_risk_of_poverty,2015,22.7
EU28,below_at_risk_of_poverty,2016,21
EU28,below_at_risk_of_poverty,2017,18.4
EU28,below_at_risk_of_poverty,2018,17.9
EU28,below_at_risk_of_poverty,2019,17.2
EU28,total,2010,9.5
EU28,total,2011,9.8
EU28,total,2012,10.8
EU28,total,2013,10.7
EU28,total,2014,10.3
EU28,total,2015,9.4
EU28,total,2016,8.7
EU28,total,2017,7.8
EU28,total,2018,7.3
EU28,total,2019,6.7
FI,below_at_risk_of_poverty,2004,3.6
FI,below_at_risk_of_poverty,2005,4
FI,below_at_risk_of_poverty,2006,4.8
FI,below_at_risk_of_poverty,2007,2.6
FI,below_at_risk_of_poverty,2008,4.3
FI,below_at_risk_of_poverty,2009,3.5
FI,below_at_risk_of_poverty,2010,3.5
FI,below_at_risk_of_poverty,2011,3.8
FI,below_at_risk_of_poverty,2012,3.8
FI,below_at_risk_of_poverty,2013,2.8
FI,below_at_risk_of_poverty,2014,3.3
FI,below_at_risk_of_poverty,2015,3.7
FI,below_at_risk_of_poverty,2016,3.8
FI,below_at_risk_of_poverty,2017,2.3
FI,below_at_risk_of_poverty,2018,3.1
FI,below_at_risk_of_poverty,2019,4.3
FI,below_at_risk_of_poverty,2020,2.6
FI,below_at_risk_of_poverty,2021,4.1
FI,below_at_risk_of_poverty,2022,3.9
FI,below_at_risk_of_poverty,2023,3.8
FI,below_at_risk_of_poverty,2024,5.7
FI,below_at_risk_of_poverty,2025,6.1
FI,total,2004,3.3
FI,total,2005,2.6
FI,total,2006,2.4
FI,total,2007,1.1
FI,total,2008,1.9
FI,total,2009,1.3
FI,total,2010,1.4
FI,total,2011,1.8
FI,total,2012,1.5
FI,total,2013,1.2
FI,total,2014,1.5
FI,total,2015,1.7
FI,total,2016,1.7
FI,total,2017,2
FI,total,2018,1.7
FI,total,2019,1.8
FI,total,2020,1.8
FI,total,2021,1.3
FI,total,2022,1.4
FI,total,2023,2.6
FI,total,2024,2.7
FI,total,2025,2.6
FR,below_at_risk_of_poverty,2004,16.5
FR,below_at_risk_of_poverty,2005,12.9
FR,below_at_risk_of_poverty,2006,15.7
FR,below_at_risk_of_poverty,2007,12.8
FR,below_at_risk_of_poverty,2008,11.5
FR,below_at_risk_of_poverty,2009,15
FR,below_at_risk_of_poverty,2010,15.3
FR,below_at_risk_of_poverty,2011,16.9
FR,below_at_risk_of_poverty,2012,15.2
FR,below_at_risk_of_poverty,2013,17.7
FR,below_at_risk_of_poverty,2014,15
FR,below_at_risk_of_poverty,2015,16.3
FR,below_at_risk_of_poverty,2016,14
FR,below_at_risk_of_poverty,2017,15
FR,below_at_risk_of_poverty,2018,15.6
FR,below_at_risk_of_poverty,2019,17.8
FR,below_at_risk_of_poverty,2020,18.5
FR,below_at_risk_of_poverty,2021,15.5
FR,below_at_risk_of_poverty,2022,23.5
FR,below_at_risk_of_poverty,2023,25.1
FR,below_at_risk_of_poverty,2024,22.4
FR,below_at_risk_of_poverty,2025,23.5
FR,total,2004,5.9
FR,total,2005,5.3
FR,total,2006,5.9
FR,total,2007,4.6
FR,total,2008,5.3
FR,total,2009,5.5
FR,total,2010,5.7
FR,total,2011,6
FR,total,2012,6
FR,total,2013,6.6
FR,total,2014,5.9
FR,total,2015,5.5
FR,total,2016,5
FR,total,2017,4.9
FR,total,2018,5
FR,total,2019,6.2
FR,total,2020,6.7
FR,total,2021,6
FR,total,2022,10.7
FR,total,2023,12.1
